,id,duration,time,protocol_type,service,dmz,ip_source,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,email,name,country,amount,class
10357,32548,0,1998-11-06,tcp,http,1,10.24.108.102,SF,299,479,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,134,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,craiggonzalez@example.org,Dustin Brown,GB,553.7,0
10358,32552,0,1998-02-09,tcp,http,1,10.217.37.111,SF,211,274,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,natashahawkins@example.org,Lauren Andrews,GB,402.22,0
10359,32556,0,1998-03-10,tcp,http,0,192.168.132.234,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,25,1.0,1.0,0.0,0.0,0.1,0.05,0.0,255,25,0.1,0.05,0.0,0.0,1.0,1.0,0.0,0.0,angelasimpson@example.org,Richard Stevens,GB,439.88,1
10360,32557,0,1998-10-10,tcp,http,0,192.168.137.70,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,11,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,11,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0,tlong@example.org,Michael Nguyen,GB,209.64,1
10361,32559,0,1998-08-01,tcp,http,1,172.19.77.118,SF,219,1875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,morgansharp@example.net,Jamie George,GB,795.82,0
10362,32561,0,1998-06-12,tcp,http,1,10.35.60.86,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,193,255,1.0,0.0,0.01,0.04,0.01,0.0,0.19,0.39,scottvargas@example.com,Joshua Davis,GB,340.03,0
10363,32563,0,1998-04-08,tcp,http,1,192.168.1.235,SF,302,2698,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,225,216,0.96,0.01,0.0,0.0,0.0,0.0,0.0,0.0,gabriela42@example.net,Jessica Howard,GB,554.33,0
10364,32564,0,1998-04-22,tcp,http,1,192.168.23.179,SF,221,17014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23,255,1.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0,jack08@example.com,Richard Harris,GB,747.93,0
10365,32568,0,1998-09-26,tcp,http,0,172.27.205.208,SF,242,971,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,249,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0,robinsontracy@example.com,Kelly Fleming,GB,112.2,0
10366,32569,0,1998-02-13,tcp,http,0,192.168.35.21,SF,296,694,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,255,1.0,0.0,0.12,0.07,0.0,0.0,0.0,0.0,morseamanda@example.net,Joseph Ramos,GB,801.2,0
10367,32580,0,1998-10-01,tcp,http,1,172.26.33.216,SF,206,2607,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,odomjames@example.org,Megan Evans,GB,338.46,0
10368,32582,0,1998-10-10,tcp,http,1,172.24.182.177,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,11,1.0,1.0,0.0,0.0,0.04,0.05,0.0,255,11,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0,michael00@example.org,Albert Cunningham,GB,741.12,1
10369,32584,0,1998-12-05,tcp,http,0,192.168.154.244,SF,316,362,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,28,0.0,0.0,0.0,0.0,1.0,0.0,0.07,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fowleralisha@example.org,Tracy Williamson,GB,437.84,0
10370,32592,0,1998-02-08,tcp,http,1,10.197.21.123,SF,200,1260,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,255,1.0,0.0,0.09,0.05,0.0,0.0,0.0,0.0,kimberly91@example.net,James Ray,GB,578.6,0
10371,32595,0,1998-09-06,tcp,http,0,192.168.210.65,SF,348,2170,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,255,1.0,0.0,0.08,0.04,0.0,0.0,0.0,0.0,meredithgray@example.org,Scott Lawrence,GB,433.03,0
10372,32598,0,1998-11-17,tcp,http,1,172.27.14.165,SF,287,7384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,24,0.0,0.0,0.0,0.0,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,csmith@example.net,Ashley Levine,GB,29.06,0
10373,32599,0,1998-04-17,tcp,http,0,10.197.223.161,SF,285,4674,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,255,1.0,0.0,0.33,0.03,0.0,0.0,0.0,0.0,collinsjustin@example.net,Jordan Garza,GB,861.49,0
10374,32601,0,1998-07-27,tcp,http,0,192.168.14.40,SF,183,3376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,24,0.0,0.0,0.0,0.0,1.0,0.0,0.12,27,255,1.0,0.0,0.04,0.03,0.0,0.0,0.0,0.0,cheryl38@example.com,Robert Tucker,GB,554.74,0
10375,32608,0,1998-04-13,tcp,http,1,192.168.245.89,SF,235,18986,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,255,1.0,0.0,0.12,0.02,0.0,0.0,0.0,0.0,kathleen55@example.net,Jennifer Gardner,GB,923.27,0
10376,32611,0,1998-07-26,tcp,http,0,192.168.196.117,SF,233,643,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,34,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,masonseth@example.org,Anne Carter,GB,741.09,0
10377,32613,0,1998-09-25,tcp,http,0,10.244.88.123,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,81,255,1.0,0.0,0.01,0.14,0.0,0.0,0.81,0.93,xgallagher@example.net,Jacob Russo,GB,446.21,0
10378,32614,0,1998-04-29,tcp,http,0,10.39.33.173,SF,196,578,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,45,0.0,0.02,0.0,0.0,1.0,0.0,0.07,158,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,edward63@example.net,Bill Ford,GB,58.35,0
10379,32618,0,1998-11-15,tcp,http,1,10.140.7.3,SF,169,19735,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,9,0.0,0.0,0.0,0.0,1.0,0.0,0.22,90,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,tnoble@example.net,Janice Mcbride,GB,589.45,0
10380,32623,0,1998-08-08,tcp,http,0,192.168.44.46,SF,213,9186,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,222,255,1.0,0.0,0.0,0.01,0.0,0.0,0.03,0.03,romerolarry@example.org,Amanda Patton,GB,443.09,0
10381,32626,0,1998-02-17,tcp,http,0,172.24.119.32,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,44,255,1.0,0.0,0.02,0.06,0.0,0.0,0.59,0.49,sean13@example.com,Bradley Robinson,GB,215.48,0
10382,32629,0,1998-01-01,tcp,http,0,10.234.5.126,SF,185,584,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82,255,1.0,0.0,0.01,0.01,0.02,0.01,0.0,0.0,luke07@example.org,Anna Owens,GB,50.4,0
10383,32631,0,1998-11-06,tcp,http,0,172.29.11.60,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,254,1.0,0.0,1.0,0.24,0.0,0.01,1.0,0.97,brian25@example.net,Brett Bender,GB,198.96,0
10384,32635,0,1998-10-16,tcp,http,1,10.115.255.60,SF,217,1818,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brandon41@example.net,Danielle Ortega,GB,340.7,0
10385,32637,0,1998-02-25,tcp,http,0,172.28.160.209,SF,261,10939,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,18,255,1.0,0.0,0.06,0.04,0.0,0.0,0.0,0.0,fstark@example.com,Deanna Johnson,GB,806.93,0
10386,32640,0,1998-07-27,tcp,http,0,172.25.185.126,SF,301,4556,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,zmcdowell@example.net,Erika Smith,GB,777.55,0
10387,32643,0,1998-08-19,tcp,http,1,10.182.128.243,SF,209,2552,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,8,0.0,0.0,0.0,0.0,1.0,0.0,0.25,132,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0,jack85@example.org,Rebecca Sanchez,GB,896.36,0
10388,32646,0,1998-01-11,tcp,http,0,172.18.163.207,SF,220,4123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,58,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,ncalhoun@example.org,John Russo,GB,193.6,0
10389,32650,0,1998-06-24,tcp,http,1,192.168.23.41,SF,208,17733,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ifox@example.com,Robin Dillon,GB,35.01,0
10390,32655,0,1998-08-21,tcp,http,1,172.30.159.195,SF,281,1639,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jenniferyoung@example.com,Carol Morton,GB,355.52,0
10391,32657,0,1998-01-31,tcp,http,1,172.27.171.119,SF,343,3800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,jennifer77@example.org,Ashley Collins,GB,604.42,0
10392,32660,0,1998-07-24,tcp,http,1,192.168.244.196,SF,238,753,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.25,0.25,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stephensonelizabeth@example.com,Bernard Warner,GB,327.14,0
10393,32661,0,1998-01-08,tcp,http,0,10.28.156.252,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,132,255,1.0,0.0,0.01,0.07,0.0,0.0,1.0,0.97,danielle60@example.com,Barbara Carpenter,GB,736.76,0
10394,32663,0,1998-01-27,tcp,http,1,192.168.3.25,SF,343,609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,martinezjohn@example.com,Joyce Shepard,GB,171.88,0
10395,32672,0,1998-02-15,tcp,http,0,10.201.209.220,SF,200,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,9,0.33,0.33,0.0,0.0,1.0,0.0,0.44,122,172,1.0,0.0,0.01,0.02,0.01,0.01,0.0,0.01,laura18@example.com,Jessica Wallace,GB,659.93,0
10396,32675,0,1998-04-04,tcp,http,1,172.17.202.146,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,66,1.0,0.0,1.0,0.23,0.0,0.0,1.0,1.0,maydonald@example.net,Steven Brooks,GB,802.68,0
10397,32682,0,1998-08-18,tcp,http,1,192.168.101.113,SF,300,486,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,34,0.0,0.0,0.0,0.0,1.0,0.0,0.12,250,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,andrewshepherd@example.net,Chad Perez,GB,388.58,0
10398,32684,0,1998-03-30,tcp,http,0,10.203.184.58,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,30,250,1.0,0.0,0.03,0.16,0.0,0.0,1.0,1.0,amanda69@example.net,Jody Miller,GB,861.84,0
10399,32685,0,1998-06-07,tcp,http,0,192.168.117.19,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,14,1.0,0.0,0.07,0.0,0.0,0.0,0.07,0.07,xfisher@example.org,Roberta Cain,GB,301.53,1
10400,32689,0,1998-08-30,tcp,http,1,172.17.103.70,SF,253,706,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,8,0.0,0.0,0.0,0.0,1.0,0.0,0.38,180,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,rebeccabaker@example.com,Aaron Cooper,GB,312.27,0
10401,32693,0,1998-05-04,tcp,http,1,192.168.182.216,SF,263,10939,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10,255,1.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,jacquelineblake@example.net,Thomas Rivera,GB,52.32,0
10402,32696,0,1998-10-05,tcp,http,0,172.18.23.63,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,1.0,1.0,0.0,0.0,0.56,0.25,0.0,255,69,0.27,0.02,0.0,0.0,1.0,1.0,0.0,0.0,ihunter@example.org,Barbara Bell,GB,681.61,1
10403,32704,0,1998-03-24,tcp,http,1,192.168.110.201,SF,232,3390,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,38,0.0,0.0,0.0,0.0,1.0,0.0,0.08,65,255,1.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,trannancy@example.org,Krista Sanchez,GB,240.81,0
10404,32705,0,1998-11-15,tcp,http,0,192.168.48.22,SF,222,12656,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,14,0.0,0.0,0.0,0.0,1.0,0.0,0.21,43,255,1.0,0.0,0.02,0.03,0.0,0.01,0.0,0.0,sscott@example.com,Margaret Thompson,GB,970.67,0
10405,32712,0,1998-11-03,tcp,http,1,10.56.165.85,SF,335,595,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0.0,0.0,0.0,0.0,1.0,0.0,0.25,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rryan@example.com,Jennifer Smith,GB,163.64,0
10406,32713,0,1998-02-26,tcp,http,1,10.15.197.93,SF,315,369,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,14,0.0,0.0,0.0,0.0,1.0,0.0,0.14,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,herringsusan@example.com,Aaron Ayers,GB,171.12,0
10407,32715,0,1998-06-12,tcp,http,1,192.168.233.89,SF,274,4089,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,255,1.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,yhorton@example.org,Travis Rojas,GB,230.26,0
10408,32717,0,1998-09-11,tcp,http,0,172.25.65.62,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85,85,1.0,0.0,0.01,0.0,0.0,0.0,0.16,0.16,hilldanielle@example.org,Thomas Ortiz,GB,629.65,1
10409,32719,0,1998-07-14,tcp,http,0,10.28.136.189,SF,315,2084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,32,0.0,0.0,0.0,0.03,1.0,0.0,0.09,63,255,1.0,0.0,0.02,0.03,0.0,0.01,0.0,0.0,sheena42@example.org,Jason Escobar,GB,60.51,0
10410,32720,0,1998-10-11,tcp,http,1,10.140.99.243,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,44,233,1.0,0.0,0.02,0.15,0.0,0.0,0.73,0.95,paula65@example.net,Matthew Eaton,GB,556.15,0
10411,32721,0,1998-06-09,tcp,http,1,10.175.116.170,S1,170,11680,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,32,255,1.0,0.0,0.03,0.01,0.06,0.01,0.0,0.0,micheleoconnor@example.com,Charles Frye,GB,562.83,0
10412,32724,0,1998-11-06,tcp,http,1,192.168.252.253,SF,214,1472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,43,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,kevin05@example.net,Maria Williams,GB,791.66,0
10413,32728,0,1998-04-15,tcp,http,0,10.48.208.238,SF,206,1694,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,19,0.0,0.0,0.0,0.0,1.0,0.0,0.11,41,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,nfranklin@example.com,David Thompson,GB,33.99,0
10414,32730,0,1998-06-25,tcp,http,1,172.30.87.208,SF,303,8670,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,238,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,mwalter@example.com,Amy White,GB,680.12,0
10415,32731,0,1998-05-02,tcp,http,1,10.98.135.18,SF,160,1838,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,55,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,hmitchell@example.net,Ernest Howe,GB,86.78,0
10416,32741,715,1998-04-15,tcp,http,1,172.29.121.17,SF,416,538,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,21,255,1.0,0.0,0.05,0.07,0.0,0.0,0.05,0.0,hmartin@example.com,Jennifer Herrera,GB,394.13,0
10417,32742,0,1998-11-17,tcp,http,0,192.168.116.64,SF,217,1472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,13,0.0,0.0,0.0,0.0,1.0,0.0,0.15,82,255,1.0,0.0,0.01,0.06,0.01,0.0,0.0,0.0,jessicamorris@example.net,Cynthia Hunter,GB,58.88,0
10418,32744,0,1998-05-03,tcp,http,1,10.98.152.150,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29,29,1.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,danielle93@example.net,Brent Torres,GB,427.01,1
10419,32745,0,1998-06-17,tcp,http,1,172.29.82.63,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,3,0.0,0.0,0.0,0.0,0.75,0.5,0.0,65,65,1.0,0.0,0.02,0.0,0.0,0.0,0.03,0.03,cristinawarren@example.com,Chad Williams,GB,125.58,1
10420,32750,0,1998-04-29,tcp,http,1,10.57.210.109,SF,212,1744,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,255,1.0,0.0,0.33,0.04,0.0,0.0,0.0,0.0,davidgarner@example.com,Luis Garcia,GB,147.32,0
10421,32754,0,1998-04-16,tcp,http,1,172.20.63.244,SF,214,392,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,32,0.0,0.0,0.0,0.0,1.0,0.0,0.09,210,231,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,psmith@example.org,Sonia White,GB,569.73,0
10422,32756,0,1998-09-15,tcp,http,0,172.17.228.97,SF,259,1159,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31,255,1.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,shieldslacey@example.com,Christopher Johnson,GB,894.09,0
10423,32757,0,1998-11-25,tcp,http,0,172.19.67.27,SF,237,3685,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17,0.0,0.0,0.0,0.0,1.0,0.0,0.12,19,255,1.0,0.0,0.05,0.01,0.0,0.0,0.0,0.0,huntermelissa@example.org,Theresa Reyes,GB,318.24,0
10424,32758,0,1998-12-22,tcp,http,1,172.16.225.182,SF,315,405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48,255,1.0,0.0,0.02,0.03,0.0,0.01,0.0,0.0,alyssa79@example.net,Shawn Brennan,GB,10.82,0
10425,32760,0,1998-02-28,tcp,http,0,172.31.105.191,SF,297,362,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,255,1.0,0.0,0.25,0.04,0.0,0.0,0.0,0.0,tara99@example.com,Jessica Warren,GB,188.04,0
10426,32765,0,1998-05-09,tcp,http,0,172.25.173.214,SF,246,1610,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kathryn56@example.net,Nathan Paul,GB,216.46,0
10427,32768,0,1998-10-14,tcp,http,1,10.78.73.19,SF,298,188,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,25,0.0,0.0,0.0,0.0,1.0,0.0,0.16,32,255,1.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,hollypatton@example.net,Monica Herrera,GB,938.65,0
10428,32772,0,1998-10-11,tcp,http,1,10.74.59.102,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,40,255,1.0,0.0,0.03,0.19,0.0,0.01,1.0,0.99,hpayne@example.org,Cheryl Leblanc,GB,662.85,0
10429,32776,0,1998-02-21,tcp,http,1,172.21.195.234,SF,202,55044,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87,255,1.0,0.0,0.01,0.06,0.0,0.0,0.01,0.06,masonbobby@example.net,Keith Kirk,GB,961.47,0
10430,32777,0,1998-05-24,tcp,http,1,172.26.239.156,SF,305,2160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,11,0.0,0.0,0.0,0.0,1.0,0.0,0.18,49,255,1.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0,reeseheather@example.net,Joyce Gibson,GB,847.1,0
10431,32781,0,1998-02-08,tcp,http,0,10.89.62.193,SF,322,104132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,255,1.0,0.0,0.11,0.03,0.0,0.0,0.0,0.0,shannonmay@example.org,David Chang,GB,840.28,0
10432,32783,0,1998-10-06,tcp,http,0,10.199.133.46,SF,212,2290,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,255,1.0,0.0,0.33,0.01,0.0,0.0,0.0,0.0,warnerjacqueline@example.com,Laura Ruiz,GB,391.51,0
10433,32788,0,1998-12-03,tcp,http,0,192.168.177.196,SF,321,47268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,255,1.0,0.0,0.1,0.01,0.0,0.0,0.0,0.0,dianacannon@example.net,David Arnold,GB,739.37,0
10434,32789,0,1998-06-11,tcp,http,0,172.25.23.55,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,1.0,1.0,0.0,0.0,0.71,0.43,0.0,255,66,0.26,0.02,0.01,0.0,1.0,1.0,0.0,0.0,vberry@example.com,Jared Wilson DDS,GB,974.54,1
10435,32793,0,1998-07-21,tcp,http,0,172.20.122.56,SF,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,117,117,1.0,0.0,0.01,0.0,0.0,0.0,0.04,0.04,jamesbrown@example.com,James Bishop,GB,485.13,1
10436,32795,0,1998-06-11,tcp,http,0,192.168.31.51,SF,357,4084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,adamschristine@example.com,Andres Myers,GB,904.83,0
10437,32797,256,1998-10-27,tcp,http,0,172.28.103.236,SF,263,281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.5,1.0,0.0,1.0,255,253,0.99,0.01,0.0,0.0,0.0,0.0,0.02,0.02,cooperrobert@example.net,Virginia Fischer,GB,696.31,0
10438,32803,0,1998-01-05,tcp,http,1,192.168.211.98,SF,234,433,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,255,1.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,woodcrystal@example.com,Victoria Carter,GB,713.37,0
